source_relation,date_day,platform,account_id,account_name,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword_id,keyword_text,keyword_match_type,clicks,impressions,spend,conversions,conversions_value
ad_reporting__keyword_report,2024-10-06,Apple Search Ads,70261,Dunder Mifflin Apple Search Ads Account 261,CAMP-9729,Holiday Deals - Sticky Notes,ADG-7780,Sticky Notes - Promo,KW-338306,dm supplies sticky notes,phrase,1810,19884,1648.05,266.1,30328.09
ad_reporting__keyword_report,2024-10-06,Microsoft Ads,20658,Dunder Mifflin Microsoft Ads Account 658,CAMP-6491,Sustainability - Eco Mugs,ADG-8138,Eco Mugs - Retargeting,KW-364325,recycled eco mugs,broad,905,14610,931.16,134.3,19804.79
ad_reporting__keyword_report,2024-10-06,Pinterest Ads,78535,Dunder Mifflin Pinterest Ads Account 535,CAMP-3791,Bulk Discounts - Notebooks,ADG-2793,Notebooks - Retargeting,KW-976527,dm paper notebooks,broad,179,5842,110.89,17.81,1805.47
ad_reporting__keyword_report,2024-10-08,Microsoft Ads,90170,Dunder Mifflin Microsoft Ads Account 170,CAMP-9284,Brand Awareness - Notebooks,ADG-8093,Notebooks - Promo,KW-224029,notebooks,broad,847,13975,928.63,61.93,8756.07
ad_reporting__keyword_report,2024-10-09,Amazon Ads,19831,Dunder Mifflin Amazon Ads Account 831,CAMP-2691,Sustainability - Sticky Notes,ADG-3049,Sticky Notes - Promo,KW-597450,buy sticky notes,phrase,831,15965,736.63,113.53,12603.89
ad_reporting__keyword_report,2024-10-09,Apple Search Ads,87657,Dunder Mifflin Apple Search Ads Account 657,CAMP-1363,Bulk Discounts - Scented Candles,ADG-2174,Scented Candles - Promo,KW-140855,dm supplies scented candles,broad,407,6281,292.04,42.13,4717.22
ad_reporting__keyword_report,2024-10-09,Pinterest Ads,94416,Dunder Mifflin Pinterest Ads Account 416,CAMP-2522,Office Essentials - Envelopes,ADG-5014,Envelopes - Retargeting,KW-882701,envelopes offer,broad,496,12337,395.26,48.04,4921.45
ad_reporting__keyword_report,2024-10-09,Twitter Ads,78163,Dunder Mifflin Twitter Ads Account 163,CAMP-5527,Sustainability - Scented Candles,ADG-8185,Scented Candles - Awareness,KW-372392,scented candles,broad,58,2276,35.14,3.93,547.79
ad_reporting__keyword_report,2024-10-11,Microsoft Ads,27873,Dunder Mifflin Microsoft Ads Account 873,CAMP-3809,Brand Awareness - Eco Mugs,ADG-9834,Eco Mugs - Promo,KW-439849,discount eco mugs,broad,1123,23810,683.71,92.63,12496.91
ad_reporting__keyword_report,2024-10-12,Apple Search Ads,34828,Dunder Mifflin Apple Search Ads Account 828,CAMP-5945,Bulk Discounts - Printer Paper,ADG-1446,Printer Paper - Retargeting,KW-354166,cheap printer paper,phrase,156,2063,119.66,27.54,2473.87
ad_reporting__keyword_report,2024-10-12,Google Ads,96686,Dunder Mifflin Google Ads Account 686,CAMP-5656,Sustainability - Cardstock,ADG-2676,Cardstock - Promo,KW-177809,dm paper cardstock,broad,1092,18634,925.82,148.75,12952.15
ad_reporting__keyword_report,2024-10-12,Microsoft Ads,76249,Dunder Mifflin Microsoft Ads Account 249,CAMP-4008,Office Essentials - Scented Candles,ADG-2761,Scented Candles - Promo,KW-490167,scented candles shop,exact,584,18319,507.91,38.1,3738.5
ad_reporting__keyword_report,2024-10-12,Twitter Ads,59247,Dunder Mifflin Twitter Ads Account 247,CAMP-6884,Office Essentials - Notebooks,ADG-1889,Notebooks - Awareness,KW-570065,eco notebooks,broad,13,500,7.22,0.95,109.37
ad_reporting__keyword_report,2024-10-13,Google Ads,64383,Dunder Mifflin Google Ads Account 383,CAMP-1804,Holiday Deals - Envelopes,ADG-8673,Envelopes - Retargeting,KW-722237,dm paper envelopes,broad,31,500,40.62,3.41,433.31
ad_reporting__keyword_report,2024-10-13,Twitter Ads,39302,Dunder Mifflin Twitter Ads Account 302,CAMP-5652,Bulk Discounts - Printer Paper,ADG-7576,Printer Paper - Promo,KW-482261,buy printer paper,phrase,456,11939,301.6,23.4,3266.98
ad_reporting__keyword_report,2024-10-14,Microsoft Ads,96425,Dunder Mifflin Microsoft Ads Account 425,CAMP-7131,Holiday Deals - Notebooks,ADG-8714,Notebooks - Awareness,KW-178011,dunder mifflin notebooks,broad,1116,16530,690.39,165.22,27324.69
ad_reporting__keyword_report,2024-10-14,Microsoft Ads,38133,Dunder Mifflin Microsoft Ads Account 133,CAMP-7231,Sustainability - Envelopes,ADG-3550,Envelopes - Awareness,KW-782852,dm supplies envelopes,exact,346,7680,198.13,28.7,2636.5
ad_reporting__keyword_report,2024-10-15,Pinterest Ads,99069,Dunder Mifflin Pinterest Ads Account 69,CAMP-3116,Bulk Discounts - Envelopes,ADG-1961,Envelopes - Retargeting,KW-500535,envelopes online,broad,397,13176,325.37,24.74,4192.4
ad_reporting__keyword_report,2024-10-16,Pinterest Ads,78395,Dunder Mifflin Pinterest Ads Account 395,CAMP-1602,Bulk Discounts - Scented Candles,ADG-2906,Scented Candles - Promo,KW-537939,discount scented candles,phrase,674,14430,406.12,72.48,10135.28
ad_reporting__keyword_report,2024-10-17,Pinterest Ads,36635,Dunder Mifflin Pinterest Ads Account 635,CAMP-2386,Sustainability - Cardstock,ADG-2949,Cardstock - Awareness,KW-128551,discount cardstock,broad,23,500,10.49,1.37,229.24
ad_reporting__keyword_report,2024-10-18,Microsoft Ads,40349,Dunder Mifflin Microsoft Ads Account 349,CAMP-8183,Office Essentials - Sticky Notes,ADG-5377,Sticky Notes - Retargeting,KW-208935,premium sticky notes,broad,663,17453,711.66,56.1,11049.01
ad_reporting__keyword_report,2024-10-18,Twitter Ads,70284,Dunder Mifflin Twitter Ads Account 284,CAMP-4080,Brand Awareness - Cardstock,ADG-6869,Cardstock - Retargeting,KW-530274,eco cardstock,exact,555,14743,289.55,48.78,6862.63
ad_reporting__keyword_report,2024-10-19,Amazon Ads,24234,Dunder Mifflin Amazon Ads Account 234,CAMP-2528,Bulk Discounts - Notebooks,ADG-6452,Notebooks - Promo,KW-773916,buy notebooks,broad,536,12213,539.36,27.2,4303.53
ad_reporting__keyword_report,2024-10-19,Google Ads,12216,Dunder Mifflin Google Ads Account 216,CAMP-4196,Sustainability - Notebooks,ADG-3508,Notebooks - Awareness,KW-778437,notebooks,exact,741,18400,719.47,112.6,23483.03
ad_reporting__keyword_report,2024-10-19,Pinterest Ads,61049,Dunder Mifflin Pinterest Ads Account 49,CAMP-8561,Bulk Discounts - Eco Mugs,ADG-4850,Eco Mugs - Promo,KW-996026,eco mugs,phrase,264,10260,159.85,20.1,1329.77
ad_reporting__keyword_report,2024-10-20,Google Ads,68712,Dunder Mifflin Google Ads Account 712,CAMP-5110,Brand Awareness - Sticky Notes,ADG-6119,Sticky Notes - Retargeting,KW-359200,sticky notes sale,phrase,609,14912,607.33,56.11,12237.14
ad_reporting__keyword_report,2024-10-20,Microsoft Ads,98137,Dunder Mifflin Microsoft Ads Account 137,CAMP-4956,Sustainability - Sticky Notes,ADG-8029,Sticky Notes - Awareness,KW-677999,sticky notes,exact,1040,16458,716.64,66.67,14655.86
ad_reporting__keyword_report,2024-10-20,Microsoft Ads,29225,Dunder Mifflin Microsoft Ads Account 225,CAMP-4959,Holiday Deals - Notebooks,ADG-4686,Notebooks - Promo,KW-978728,dm paper notebooks,broad,1141,23957,606.41,90.55,9938.93
ad_reporting__keyword_report,2024-10-20,Pinterest Ads,28942,Dunder Mifflin Pinterest Ads Account 942,CAMP-9047,Back to School - Envelopes,ADG-4444,Envelopes - Retargeting,KW-730785,discount envelopes,broad,429,9226,366.6,33.99,5322.64
ad_reporting__keyword_report,2024-10-20,Twitter Ads,97205,Dunder Mifflin Twitter Ads Account 205,CAMP-1365,Holiday Deals - Notebooks,ADG-5211,Notebooks - Retargeting,KW-593663,premium notebooks,phrase,165,5922,119.55,14.13,1018.38
ad_reporting__keyword_report,2024-10-21,Google Ads,43550,Dunder Mifflin Google Ads Account 550,CAMP-4575,Holiday Deals - Envelopes,ADG-9654,Envelopes - Promo,KW-940207,envelopes shop,broad,499,9187,460.89,62.63,11360.96
ad_reporting__keyword_report,2024-10-21,Pinterest Ads,19483,Dunder Mifflin Pinterest Ads Account 483,CAMP-8529,Back to School - Sticky Notes,ADG-3288,Sticky Notes - Promo,KW-479988,discount sticky notes,phrase,270,9938,199.59,18.77,3114.34
ad_reporting__keyword_report,2024-10-21,Twitter Ads,51906,Dunder Mifflin Twitter Ads Account 906,CAMP-6399,Holiday Deals - Scented Candles,ADG-7287,Scented Candles - Awareness,KW-946443,scented candles,broad,207,6533,141.8,13.79,898.57
ad_reporting__keyword_report,2024-10-22,Apple Search Ads,38945,Dunder Mifflin Apple Search Ads Account 945,CAMP-8624,Brand Awareness - Envelopes,ADG-8644,Envelopes - Retargeting,KW-774679,envelopes,exact,1044,11097,859.29,74.23,12529.06
ad_reporting__keyword_report,2024-10-22,Google Ads,99138,Dunder Mifflin Google Ads Account 138,CAMP-3205,Brand Awareness - Cardstock,ADG-9296,Cardstock - Promo,KW-455663,cardstock online,phrase,1115,19692,1391.11,165.37,37725.93
ad_reporting__keyword_report,2024-10-22,Google Ads,54239,Dunder Mifflin Google Ads Account 239,CAMP-4766,Holiday Deals - Cardstock,ADG-1658,Cardstock - Retargeting,KW-945375,dm paper cardstock,phrase,1484,25081,1837.23,152.08,33160.36
ad_reporting__keyword_report,2024-10-22,Google Ads,93697,Dunder Mifflin Google Ads Account 697,CAMP-5696,Back to School - Scented Candles,ADG-8012,Scented Candles - Awareness,KW-386598,scented candles,broad,1136,13097,1317.61,106.35,13673.62
ad_reporting__keyword_report,2024-10-23,Pinterest Ads,59209,Dunder Mifflin Pinterest Ads Account 209,CAMP-4911,Bulk Discounts - Printer Paper,ADG-3788,Printer Paper - Promo,KW-303577,dm supplies printer paper,exact,271,6528,117.28,27.72,3157.65
ad_reporting__keyword_report,2024-10-25,Pinterest Ads,58130,Dunder Mifflin Pinterest Ads Account 130,CAMP-6506,Brand Awareness - Sticky Notes,ADG-2596,Sticky Notes - Retargeting,KW-169663,dunder mifflin sticky notes,broad,117,2515,96.75,5.87,431.84
ad_reporting__keyword_report,2024-10-26,Amazon Ads,58505,Dunder Mifflin Amazon Ads Account 505,CAMP-1809,Brand Awareness - Cardstock,ADG-7943,Cardstock - Promo,KW-319559,cardstock,phrase,489,9619,419.58,49.17,6628.94
ad_reporting__keyword_report,2024-10-26,Amazon Ads,89599,Dunder Mifflin Amazon Ads Account 599,CAMP-6571,Back to School - Scented Candles,ADG-6182,Scented Candles - Retargeting,KW-659094,buy scented candles,phrase,554,17091,631.03,65.07,6168.49
ad_reporting__keyword_report,2024-10-27,Pinterest Ads,69719,Dunder Mifflin Pinterest Ads Account 719,CAMP-4444,Office Essentials - Printer Paper,ADG-8157,Printer Paper - Promo,KW-398468,dunder mifflin printer paper,broad,610,13274,319.18,52.63,4717.64
ad_reporting__keyword_report,2024-10-28,Amazon Ads,91853,Dunder Mifflin Amazon Ads Account 853,CAMP-1776,Brand Awareness - Envelopes,ADG-2339,Envelopes - Retargeting,KW-218880,envelopes,exact,611,18061,566.83,78.32,11510.93
ad_reporting__keyword_report,2024-10-28,Microsoft Ads,43498,Dunder Mifflin Microsoft Ads Account 498,CAMP-3758,Bulk Discounts - Printer Paper,ADG-8638,Printer Paper - Awareness,KW-243374,printer paper,broad,784,23038,415.09,94.9,18334.87
ad_reporting__keyword_report,2024-10-28,Twitter Ads,73298,Dunder Mifflin Twitter Ads Account 298,CAMP-5210,Holiday Deals - Printer Paper,ADG-1039,Printer Paper - Awareness,KW-637516,printer paper,broad,155,5026,67.99,13.07,1554.21
ad_reporting__keyword_report,2024-10-29,Amazon Ads,74601,Dunder Mifflin Amazon Ads Account 601,CAMP-5198,Brand Awareness - Cardstock,ADG-2980,Cardstock - Retargeting,KW-526480,cardstock deal,broad,702,20333,593.65,45.9,5522.64
ad_reporting__keyword_report,2024-10-29,Apple Search Ads,71314,Dunder Mifflin Apple Search Ads Account 314,CAMP-2114,Sustainability - Sticky Notes,ADG-6022,Sticky Notes - Retargeting,KW-660682,dm paper sticky notes,exact,1189,16929,697.23,201.37,30943.45
ad_reporting__keyword_report,2024-10-29,Apple Search Ads,84091,Dunder Mifflin Apple Search Ads Account 91,CAMP-8340,Holiday Deals - Envelopes,ADG-6160,Envelopes - Promo,KW-896575,dm paper envelopes,phrase,855,12862,721.07,114.9,15973.45
ad_reporting__keyword_report,2024-11-02,Amazon Ads,79640,Dunder Mifflin Amazon Ads Account 640,CAMP-2382,Back to School - Notebooks,ADG-6871,Notebooks - Promo,KW-965632,dm supplies notebooks,phrase,28,500,25.05,1.81,262.85
ad_reporting__keyword_report,2024-11-04,Google Ads,82795,Dunder Mifflin Google Ads Account 795,CAMP-8562,Sustainability - Scented Candles,ADG-1288,Scented Candles - Retargeting,KW-326994,scented candles,phrase,2140,28416,2064.91,218.37,50061.81
ad_reporting__keyword_report,2024-11-05,Apple Search Ads,91688,Dunder Mifflin Apple Search Ads Account 688,CAMP-3325,Brand Awareness - Cardstock,ADG-7542,Cardstock - Awareness,KW-359982,wholesale cardstock,broad,915,10937,597.31,128.86,21494.25
ad_reporting__keyword_report,2024-11-05,Microsoft Ads,75045,Dunder Mifflin Microsoft Ads Account 45,CAMP-4628,Brand Awareness - Sticky Notes,ADG-1803,Sticky Notes - Retargeting,KW-768789,sticky notes bulk,broad,863,13836,909.43,115.85,9361.48
ad_reporting__keyword_report,2024-11-06,Apple Search Ads,92303,Dunder Mifflin Apple Search Ads Account 303,CAMP-5394,Sustainability - Cardstock,ADG-2101,Cardstock - Awareness,KW-949895,dm supplies cardstock,exact,220,2684,129.4,17.07,2339.32
ad_reporting__keyword_report,2024-11-06,Google Ads,11040,Dunder Mifflin Google Ads Account 40,CAMP-6699,Holiday Deals - Printer Paper,ADG-4110,Printer Paper - Retargeting,KW-103508,dm paper printer paper,phrase,2747,35146,2228.18,276.45,44770.43
ad_reporting__keyword_report,2024-11-06,Pinterest Ads,34808,Dunder Mifflin Pinterest Ads Account 808,CAMP-1084,Holiday Deals - Scented Candles,ADG-9241,Scented Candles - Awareness,KW-453823,buy scented candles,phrase,163,5922,120.25,18.41,1156.88
ad_reporting__keyword_report,2024-11-06,Twitter Ads,15536,Dunder Mifflin Twitter Ads Account 536,CAMP-6942,Back to School - Envelopes,ADG-9615,Envelopes - Promo,KW-794661,envelopes,exact,306,9708,209.75,25.67,4013.84
ad_reporting__keyword_report,2024-11-07,Apple Search Ads,42820,Dunder Mifflin Apple Search Ads Account 820,CAMP-8237,Brand Awareness - Eco Mugs,ADG-6446,Eco Mugs - Awareness,KW-594462,eco eco mugs,phrase,423,4605,354.04,54.86,5100.07
ad_reporting__keyword_report,2024-11-07,Google Ads,48639,Dunder Mifflin Google Ads Account 639,CAMP-6302,Sustainability - Envelopes,ADG-5033,Envelopes - Retargeting,KW-121193,buy envelopes,phrase,1464,21907,1723.62,254.48,22184.18
ad_reporting__keyword_report,2024-11-07,Microsoft Ads,83463,Dunder Mifflin Microsoft Ads Account 463,CAMP-4469,Sustainability - Printer Paper,ADG-2476,Printer Paper - Retargeting,KW-389811,printer paper bulk,broad,856,26529,697.34,73.99,7443.05
ad_reporting__keyword_report,2024-11-08,Amazon Ads,10882,Dunder Mifflin Amazon Ads Account 882,CAMP-4601,Office Essentials - Scented Candles,ADG-4536,Scented Candles - Promo,KW-382735,cheap scented candles,phrase,437,8135,375.7,46.87,8063.14
ad_reporting__keyword_report,2024-11-08,Apple Search Ads,85152,Dunder Mifflin Apple Search Ads Account 152,CAMP-4589,Holiday Deals - Sticky Notes,ADG-9613,Sticky Notes - Promo,KW-111399,dm paper sticky notes,exact,1477,20724,921.95,122.85,25609.43
ad_reporting__keyword_report,2024-11-09,Amazon Ads,54135,Dunder Mifflin Amazon Ads Account 135,CAMP-5117,Holiday Deals - Cardstock,ADG-9361,Cardstock - Promo,KW-102340,dm supplies cardstock,broad,985,16445,988.19,113.87,14414.93
ad_reporting__keyword_report,2024-11-10,Twitter Ads,99801,Dunder Mifflin Twitter Ads Account 801,CAMP-9821,Bulk Discounts - Notebooks,ADG-7703,Notebooks - Retargeting,KW-930776,wholesale notebooks,phrase,201,6104,116.33,6.79,1065.67
ad_reporting__keyword_report,2024-11-11,Apple Search Ads,11891,Dunder Mifflin Apple Search Ads Account 891,CAMP-9809,Holiday Deals - Scented Candles,ADG-6892,Scented Candles - Retargeting,KW-459184,wholesale scented candles,broad,1029,12717,659.47,166.64,31956.39
ad_reporting__keyword_report,2024-11-11,Google Ads,20647,Dunder Mifflin Google Ads Account 647,CAMP-5489,Sustainability - Envelopes,ADG-8903,Envelopes - Awareness,KW-498178,discount envelopes,phrase,2181,26639,2944.42,257.96,24566.56
ad_reporting__keyword_report,2024-11-11,Pinterest Ads,61524,Dunder Mifflin Pinterest Ads Account 524,CAMP-2295,Back to School - Eco Mugs,ADG-9197,Eco Mugs - Promo,KW-430939,eco mugs sale,phrase,196,4272,147.19,10.76,982.13
ad_reporting__keyword_report,2024-11-11,Pinterest Ads,54390,Dunder Mifflin Pinterest Ads Account 390,CAMP-8223,Holiday Deals - Eco Mugs,ADG-7345,Eco Mugs - Retargeting,KW-303741,buy eco mugs,exact,296,8666,254.39,17.5,1935.12
ad_reporting__keyword_report,2024-11-11,Pinterest Ads,89396,Dunder Mifflin Pinterest Ads Account 396,CAMP-9201,Back to School - Notebooks,ADG-8522,Notebooks - Retargeting,KW-670910,dunder mifflin notebooks,broad,185,5454,125.42,12.38,1815.89
ad_reporting__keyword_report,2024-11-11,Twitter Ads,17432,Dunder Mifflin Twitter Ads Account 432,CAMP-3766,Back to School - Notebooks,ADG-1930,Notebooks - Awareness,KW-391678,eco notebooks,broad,501,14447,176.81,41.55,4484.66
ad_reporting__keyword_report,2024-11-12,Google Ads,74769,Dunder Mifflin Google Ads Account 769,CAMP-5632,Back to School - Cardstock,ADG-4933,Cardstock - Retargeting,KW-566331,cheap cardstock,broad,1183,23229,1403.14,151.83,30488.14
ad_reporting__keyword_report,2024-11-12,Google Ads,16794,Dunder Mifflin Google Ads Account 794,CAMP-7135,Bulk Discounts - Notebooks,ADG-5561,Notebooks - Awareness,KW-640237,discount notebooks,broad,685,7944,726.54,112.39,25103.05
ad_reporting__keyword_report,2024-11-12,Twitter Ads,34835,Dunder Mifflin Twitter Ads Account 835,CAMP-7069,Bulk Discounts - Notebooks,ADG-7401,Notebooks - Awareness,KW-673063,wholesale notebooks,exact,532,11262,315.08,46.18,2472.22
ad_reporting__keyword_report,2024-11-12,Twitter Ads,73365,Dunder Mifflin Twitter Ads Account 365,CAMP-7855,Bulk Discounts - Printer Paper,ADG-7967,Printer Paper - Awareness,KW-285778,printer paper shop,exact,300,9039,176.29,27.97,1524.16
ad_reporting__keyword_report,2024-11-13,Amazon Ads,49065,Dunder Mifflin Amazon Ads Account 65,CAMP-8717,Sustainability - Sticky Notes,ADG-3957,Sticky Notes - Awareness,KW-221632,dm supplies sticky notes,broad,163,3718,130.88,23.36,1638.84
ad_reporting__keyword_report,2024-11-13,Google Ads,66311,Dunder Mifflin Google Ads Account 311,CAMP-2159,Brand Awareness - Notebooks,ADG-1402,Notebooks - Promo,KW-898359,notebooks bulk,phrase,1016,12482,1160.43,94.31,11524.36
ad_reporting__keyword_report,2024-11-15,Amazon Ads,40217,Dunder Mifflin Amazon Ads Account 217,CAMP-5199,Bulk Discounts - Scented Candles,ADG-9329,Scented Candles - Retargeting,KW-661951,scented candles offer,exact,839,18067,932.29,81.58,7470.99
ad_reporting__keyword_report,2024-11-15,Google Ads,30928,Dunder Mifflin Google Ads Account 928,CAMP-6935,Sustainability - Printer Paper,ADG-9245,Printer Paper - Awareness,KW-575859,dm supplies printer paper,phrase,1231,23884,1397.21,180.88,37268.13
ad_reporting__keyword_report,2024-11-17,Apple Search Ads,83666,Dunder Mifflin Apple Search Ads Account 666,CAMP-8847,Sustainability - Envelopes,ADG-4442,Envelopes - Retargeting,KW-163078,envelopes,broad,497,6707,486.7,44.68,4303.02
ad_reporting__keyword_report,2024-11-17,Microsoft Ads,16910,Dunder Mifflin Microsoft Ads Account 910,CAMP-3146,Brand Awareness - Notebooks,ADG-3359,Notebooks - Promo,KW-959334,buy notebooks,broad,1626,21596,1577.02,212.17,30196.59
ad_reporting__keyword_report,2024-11-17,Pinterest Ads,43549,Dunder Mifflin Pinterest Ads Account 549,CAMP-7460,Office Essentials - Envelopes,ADG-6613,Envelopes - Awareness,KW-120270,dunder mifflin envelopes,exact,296,8035,195.78,13.93,2196.27
ad_reporting__keyword_report,2024-11-18,Google Ads,90803,Dunder Mifflin Google Ads Account 803,CAMP-1181,Bulk Discounts - Eco Mugs,ADG-9590,Eco Mugs - Awareness,KW-825437,dm paper eco mugs,exact,1114,14053,1650.71,142.08,24533.98
ad_reporting__keyword_report,2024-11-18,Pinterest Ads,20534,Dunder Mifflin Pinterest Ads Account 534,CAMP-6057,Sustainability - Eco Mugs,ADG-8372,Eco Mugs - Retargeting,KW-858656,buy eco mugs,phrase,212,4478,97.86,16.75,2737.59
ad_reporting__keyword_report,2024-11-19,Apple Search Ads,23767,Dunder Mifflin Apple Search Ads Account 767,CAMP-9170,Brand Awareness - Notebooks,ADG-6683,Notebooks - Awareness,KW-211341,notebooks,broad,406,5809,210.41,57.77,9470.09
ad_reporting__keyword_report,2024-11-19,Google Ads,28825,Dunder Mifflin Google Ads Account 825,CAMP-5446,Bulk Discounts - Envelopes,ADG-3569,Envelopes - Promo,KW-538063,envelopes sale,broad,1178,13244,1028.33,114.79,15772.32
ad_reporting__keyword_report,2024-11-21,Microsoft Ads,58734,Dunder Mifflin Microsoft Ads Account 734,CAMP-2145,Office Essentials - Envelopes,ADG-9562,Envelopes - Awareness,KW-850452,discount envelopes,broad,491,7379,324.76,49.85,8920.83
ad_reporting__keyword_report,2024-11-23,Google Ads,76055,Dunder Mifflin Google Ads Account 55,CAMP-3759,Brand Awareness - Scented Candles,ADG-5390,Scented Candles - Awareness,KW-544724,dm paper scented candles,phrase,1071,16305,1603.25,153.8,25597.36
ad_reporting__keyword_report,2024-11-23,Microsoft Ads,85260,Dunder Mifflin Microsoft Ads Account 260,CAMP-6398,Office Essentials - Cardstock,ADG-3788,Cardstock - Retargeting,KW-230994,dm supplies cardstock,broad,343,6443,328.59,41.77,8382.66
ad_reporting__keyword_report,2024-11-24,Amazon Ads,19249,Dunder Mifflin Amazon Ads Account 249,CAMP-1948,Bulk Discounts - Cardstock,ADG-2805,Cardstock - Awareness,KW-541902,cardstock deal,phrase,987,23973,728.19,51.58,6775.21
ad_reporting__keyword_report,2024-11-24,Pinterest Ads,64756,Dunder Mifflin Pinterest Ads Account 756,CAMP-3503,Sustainability - Envelopes,ADG-3692,Envelopes - Retargeting,KW-248166,envelopes online,broad,13,500,7.13,0.74,51.36
ad_reporting__keyword_report,2024-11-24,Twitter Ads,60768,Dunder Mifflin Twitter Ads Account 768,CAMP-2939,Brand Awareness - Envelopes,ADG-3766,Envelopes - Awareness,KW-998676,discount envelopes,broad,603,13353,313.08,43.58,2514.63
ad_reporting__keyword_report,2024-11-25,Amazon Ads,92875,Dunder Mifflin Amazon Ads Account 875,CAMP-2159,Bulk Discounts - Sticky Notes,ADG-2000,Sticky Notes - Awareness,KW-322063,buy sticky notes,broad,1022,19934,1028.46,90.12,16529.95
ad_reporting__keyword_report,2024-11-25,Amazon Ads,91611,Dunder Mifflin Amazon Ads Account 611,CAMP-5899,Holiday Deals - Notebooks,ADG-5493,Notebooks - Awareness,KW-133678,notebooks deal,broad,1702,29620,1089.57,233.27,34941.63
ad_reporting__keyword_report,2024-11-25,Microsoft Ads,45165,Dunder Mifflin Microsoft Ads Account 165,CAMP-9068,Holiday Deals - Eco Mugs,ADG-4717,Eco Mugs - Awareness,KW-792708,dm supplies eco mugs,phrase,1784,25270,1878.46,250.73,30997.48
ad_reporting__keyword_report,2024-11-25,Pinterest Ads,79609,Dunder Mifflin Pinterest Ads Account 609,CAMP-1440,Holiday Deals - Sticky Notes,ADG-2111,Sticky Notes - Promo,KW-418820,discount sticky notes,broad,184,3690,127.25,11.38,1096.54
ad_reporting__keyword_report,2024-11-26,Twitter Ads,81441,Dunder Mifflin Twitter Ads Account 441,CAMP-9717,Back to School - Scented Candles,ADG-1132,Scented Candles - Awareness,KW-395055,scented candles,phrase,346,8328,180.7,21.01,2021.68
ad_reporting__keyword_report,2024-11-27,Google Ads,33456,Dunder Mifflin Google Ads Account 456,CAMP-5548,Holiday Deals - Eco Mugs,ADG-5817,Eco Mugs - Retargeting,KW-987073,eco mugs,phrase,1955,27349,2889.46,222.32,34577.64
ad_reporting__keyword_report,2024-11-27,Twitter Ads,46994,Dunder Mifflin Twitter Ads Account 994,CAMP-7378,Office Essentials - Eco Mugs,ADG-5332,Eco Mugs - Promo,KW-657570,dm supplies eco mugs,broad,548,11569,235.81,39.13,4538.42
ad_reporting__keyword_report,2024-11-28,Apple Search Ads,91720,Dunder Mifflin Apple Search Ads Account 720,CAMP-4540,Brand Awareness - Sticky Notes,ADG-5449,Sticky Notes - Promo,KW-616378,sticky notes deal,exact,495,7457,447.67,57.77,11039.01
ad_reporting__keyword_report,2024-11-28,Twitter Ads,83205,Dunder Mifflin Twitter Ads Account 205,CAMP-5042,Office Essentials - Sticky Notes,ADG-6368,Sticky Notes - Promo,KW-783114,dunder mifflin sticky notes,exact,319,12430,182.28,20.84,2658.94
ad_reporting__keyword_report,2024-11-29,Amazon Ads,80013,Dunder Mifflin Amazon Ads Account 13,CAMP-7035,Sustainability - Eco Mugs,ADG-4475,Eco Mugs - Awareness,KW-838924,eco mugs sale,phrase,354,9588,306.21,45.81,6509.82
ad_reporting__keyword_report,2024-11-29,Apple Search Ads,45825,Dunder Mifflin Apple Search Ads Account 825,CAMP-7327,Sustainability - Printer Paper,ADG-7057,Printer Paper - Awareness,KW-931154,dm paper printer paper,broad,705,7090,430.18,51.2,5719.24
ad_reporting__keyword_report,2024-11-29,Google Ads,60231,Dunder Mifflin Google Ads Account 231,CAMP-7223,Brand Awareness - Eco Mugs,ADG-1560,Eco Mugs - Promo,KW-202563,recycled eco mugs,broad,688,14399,1005.75,110.81,20785.77
ad_reporting__keyword_report,2024-11-29,Google Ads,10549,Dunder Mifflin Google Ads Account 549,CAMP-9744,Back to School - Scented Candles,ADG-3944,Scented Candles - Awareness,KW-535023,buy scented candles,exact,826,9916,1236.71,131.57,12344.28
ad_reporting__keyword_report,2024-12-01,Pinterest Ads,70679,Dunder Mifflin Pinterest Ads Account 679,CAMP-5893,Sustainability - Printer Paper,ADG-7522,Printer Paper - Awareness,KW-274767,premium printer paper,phrase,195,5682,97.64,10.11,1676.57
ad_reporting__keyword_report,2024-12-02,Google Ads,81832,Dunder Mifflin Google Ads Account 832,CAMP-3900,Sustainability - Printer Paper,ADG-8801,Printer Paper - Promo,KW-256662,wholesale printer paper,exact,1303,15720,1922.72,215.22,38027.71
ad_reporting__keyword_report,2024-12-04,Microsoft Ads,97093,Dunder Mifflin Microsoft Ads Account 93,CAMP-3399,Holiday Deals - Printer Paper,ADG-3398,Printer Paper - Retargeting,KW-310942,buy printer paper,broad,640,9042,612.79,96.65,10993.92
ad_reporting__keyword_report,2024-12-05,Apple Search Ads,97379,Dunder Mifflin Apple Search Ads Account 379,CAMP-4724,Brand Awareness - Cardstock,ADG-7485,Cardstock - Awareness,KW-969864,cardstock online,exact,480,8780,418.19,62.12,10809.16
ad_reporting__keyword_report,2024-12-05,Apple Search Ads,30025,Dunder Mifflin Apple Search Ads Account 25,CAMP-7297,Holiday Deals - Cardstock,ADG-4237,Cardstock - Retargeting,KW-948344,cardstock,broad,1040,13009,838.85,183.33,24507.36
